"YEAR","MONTH","JURISDICTION","LOCATION","AGE_GROUP","BEST_DETECTION_METHOD","DETECTION_METHOD","AMPHETAMINE","CANNABIS","COCAINE","ECSTASY","METHYLAMPHETAMINE","OTHER","UNKNOWN","NO_DRUGS_DETECTED","COUNT","FINES","ARRESTS","CHARGES"
2023,"Mar 2023","NSW","Inner Regional Australia","17-25","No","Secondary Confirmatory (Stage 2)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",18,11,0,7
2023,"Mar 2023","NSW","Inner Regional Australia","17-25","No","Secondary Confirmatory (Stage 2)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",10,5,0,5
2023,"Mar 2023","NSW","Inner Regional Australia","17-25","No","Secondary Confirmatory (Stage 2)","1","1","1","0","0","Not applicable","Not applicable","Not applicable",1,1,0,0
2023,"Mar 2023","NSW","Inner Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","0","0","0","0","Not applicable","Yes","Not applicable",3,1,0,2
2023,"Mar 2023","NSW","Inner Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","0","0","1","0","Not applicable","Not applicable","Not applicable",6,6,0,0
2023,"Mar 2023","NSW","Inner Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","0","1","0","0","Not applicable","Not applicable","Not applicable",2,0,0,2
2023,"Mar 2023","NSW","Inner Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",55,33,0,22
2023,"Mar 2023","NSW","Inner Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","1","0","Not applicable","Not applicable","Not applicable",4,4,0,0
2023,"Mar 2023","NSW","Inner Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","1","1","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Mar 2023","NSW","Inner Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","1","1","1","0","Not applicable","Not applicable","Not applicable",1,1,0,0
2023,"Mar 2023","NSW","Inner Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",15,6,0,9
2023,"Mar 2023","NSW","Inner Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",8,3,0,5
2023,"Mar 2023","NSW","Inner Regional Australia","26-39","No","Indicator (Stage 1)","0","0","1","0","0","Not applicable","Not applicable","Not applicable",7,4,0,3
2023,"Mar 2023","NSW","Inner Regional Australia","26-39","No","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",82,35,0,47
2023,"Mar 2023","NSW","Inner Regional Australia","26-39","No","Indicator (Stage 1)","0","1","1","0","0","Not applicable","Not applicable","Not applicable",3,0,0,3
2023,"Mar 2023","NSW","Inner Regional Australia","26-39","No","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",94,16,0,78
2023,"Mar 2023","NSW","Inner Regional Australia","26-39","No","Indicator (Stage 1)","1","0","1","0","0","Not applicable","Not applicable","Not applicable",3,0,0,3
2023,"Mar 2023","NSW","Inner Regional Australia","26-39","No","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",26,10,0,16
2023,"Mar 2023","NSW","Inner Regional Australia","26-39","No","Indicator (Stage 1)","1","1","1","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Mar 2023","NSW","Inner Regional Australia","26-39","No","Secondary Confirmatory (Stage 2)","0","0","0","0","0","Not applicable","Not applicable","Not applicable",21,10,0,11
2023,"Mar 2023","NSW","Inner Regional Australia","26-39","No","Secondary Confirmatory (Stage 2)","0","0","1","0","0","Not applicable","Not applicable","Not applicable",3,2,0,1
2023,"Mar 2023","NSW","Inner Regional Australia","26-39","No","Secondary Confirmatory (Stage 2)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",70,32,0,38
2023,"Mar 2023","NSW","Inner Regional Australia","26-39","No","Secondary Confirmatory (Stage 2)","0","1","1","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Mar 2023","NSW","Inner Regional Australia","26-39","No","Secondary Confirmatory (Stage 2)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",91,12,0,79
2023,"Mar 2023","NSW","Inner Regional Australia","26-39","No","Secondary Confirmatory (Stage 2)","1","0","1","0","0","Not applicable","Not applicable","Not applicable",1,1,0,0
2023,"Mar 2023","NSW","Inner Regional Australia","26-39","No","Secondary Confirmatory (Stage 2)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",29,8,0,21
2023,"Mar 2023","NSW","Inner Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","0","0","0","0","0","Not applicable","Yes","Not applicable",3,1,0,2
2023,"Mar 2023","NSW","Inner Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","0","0","0","1","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Mar 2023","NSW","Inner Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","0","0","1","0","0","Not applicable","Not applicable","Not applicable",3,1,0,2
2023,"Mar 2023","NSW","Inner Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","0","0","1","1","0","Not applicable","Not applicable","Not applicable",1,1,0,0
2023,"Mar 2023","NSW","Inner Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",68,33,0,35
2023,"Mar 2023","NSW","Inner Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","1","0","Not applicable","Not applicable","Not applicable",2,2,0,0
2023,"Mar 2023","NSW","Inner Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","0","1","1","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Mar 2023","NSW","Inner Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",74,11,0,63
2023,"Mar 2023","NSW","Inner Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","1","0","0","1","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Mar 2023","NSW","Inner Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",59,16,0,43
2023,"Mar 2023","NSW","Inner Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","1","1","1","0","0","Not applicable","Not applicable","Not applicable",3,0,0,3
2023,"Mar 2023","NSW","Inner Regional Australia","40-64","No","Indicator (Stage 1)","0","0","1","0","0","Not applicable","Not applicable","Not applicable",2,1,0,1
2023,"Mar 2023","NSW","Inner Regional Australia","40-64","No","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",81,43,0,38
2023,"Mar 2023","NSW","Inner Regional Australia","40-64","No","Indicator (Stage 1)","0","1","1","0","0","Not applicable","Not applicable","Not applicable",2,2,0,0
2023,"Mar 2023","NSW","Inner Regional Australia","40-64","No","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",70,16,0,54
2023,"Mar 2023","NSW","Inner Regional Australia","40-64","No","Indicator (Stage 1)","1","0","1","0","0","Not applicable","Not applicable","Not applicable",2,0,0,2
2023,"Mar 2023","NSW","Inner Regional Australia","40-64","No","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",18,4,0,14
2023,"Mar 2023","NSW","Inner Regional Australia","40-64","No","Secondary Confirmatory (Stage 2)","0","0","0","0","0","Not applicable","Not applicable","Not applicable",23,17,0,6
2023,"Mar 2023","NSW","Inner Regional Australia","40-64","No","Secondary Confirmatory (Stage 2)","0","0","0","0","0","Not applicable","Yes","Not applicable",1,1,0,0
2023,"Mar 2023","NSW","Inner Regional Australia","40-64","No","Secondary Confirmatory (Stage 2)","0","0","1","0","0","Not applicable","Not applicable","Not applicable",3,2,0,1
2023,"Mar 2023","NSW","Inner Regional Australia","40-64","No","Secondary Confirmatory (Stage 2)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",60,29,0,31
